event_id,user_id,event_name,platform,device_type,timestamp
389be08b-c8e0-4950-ac1a-f8bf639b5c93,730138ed-3818-4edf-8b5c-59941343312c,PageView,android,tablet,2025-07-29 12:17:02.617246
f77b8d63-c872-4d32-8c57-ae22fcddc967,730138ed-3818-4edf-8b5c-59941343312c,Download,android,tablet,2025-07-29 13:17:02.617246
4fe83b41-7daf-4c60-8ded-fd40f88bd056,64242b28-4aa9-48c1-b935-93658130e880,PageView,ios,phone,2025-04-23 10:14:18.617246
0e220019-4260-4658-a6cd-2a007e6a3654,d51c62e5-86a3-462a-8ffd-12daab404b62,PageView,android,tablet,2025-04-18 12:34:29.617246
39eb2364-337c-4c2d-8570-39c3a8b6e045,d51c62e5-86a3-462a-8ffd-12daab404b62,Download,android,tablet,2025-04-18 12:48:29.617246
28f623e2-0d60-407a-87f7-34dbc53cc962,0783d817-d09e-4dce-87c1-58272c5da6e4,PageView,android,phone,2025-05-09 00:01:28.617246
ee7d0e8f-a493-4c96-b0ef-aa4b1ae93937,0783d817-d09e-4dce-87c1-58272c5da6e4,Download,android,phone,2025-05-09 00:29:28.617246
159e96fd-56ec-458f-b613-7383ab21b6da,0783d817-d09e-4dce-87c1-58272c5da6e4,Install,android,phone,2025-05-09 00:23:28.617246
467b2987-e70e-402b-bae3-168e61d390e7,9a1f7d10-bff6-4be9-968a-b16dd38aa39c,PageView,ios,tablet,2025-05-18 01:22:18.617246
eb02b39c-c4d9-424c-9d93-b471ae9e9126,9a1f7d10-bff6-4be9-968a-b16dd38aa39c,Download,ios,tablet,2025-05-18 01:32:18.617246
9528d846-5f78-4d1d-81ae-6877656c459f,9a1f7d10-bff6-4be9-968a-b16dd38aa39c,Install,ios,tablet,2025-05-18 02:58:18.617246
507eaaa9-9f00-449d-b775-0f53b4e61a8c,db34d1b8-241f-4de3-bb10-b585be3fdbe6,PageView,android,phone,2025-06-23 03:20:01.617246
41c5e63d-79e5-4328-94cf-d24c626048b5,6a15d39c-eb8b-488f-96dc-f0a895e62d53,PageView,ios,tablet,2025-07-13 12:12:05.617246
dc23178f-2ae6-42e6-a90c-184ab4fafe39,23ef4c7e-f60b-4cf0-a7e8-4dd37bf41dcb,PageView,android,tablet,2025-07-05 08:27:09.617246
3ca1da23-5abb-4ba5-a5dd-707eeb44844e,23ef4c7e-f60b-4cf0-a7e8-4dd37bf41dcb,Download,android,tablet,2025-07-05 09:03:09.617246
3bb558e6-3fad-4f98-bc38-b6fff9e036e0,23ef4c7e-f60b-4cf0-a7e8-4dd37bf41dcb,Install,android,tablet,2025-07-05 10:03:09.617246
a67c0611-5072-446f-9957-27668472cb0e,23ef4c7e-f60b-4cf0-a7e8-4dd37bf41dcb,Purchase,android,tablet,2025-07-05 09:54:09.617246
7b32bee3-ee9b-463a-86a1-121e606e19bb,57c5c23b-d7fd-4113-b661-99b828c043d7,PageView,ios,tablet,2025-08-01 14:15:04.617246
1c5a424a-d53f-4d1a-a263-53822c0f86e2,102d70d7-6489-472d-8bb9-f28f2f4e64d7,PageView,ios,phone,2025-03-01 05:29:38.617246
9de88e4e-81d6-4407-a45c-7984f7ddafc4,345e0970-c6b5-49bc-8083-6037607a85e7,PageView,ios,phone,2025-04-06 21:29:02.617246
3c69bfe0-1fc7-483a-a2ef-4bfb2bccb548,345e0970-c6b5-49bc-8083-6037607a85e7,Download,ios,phone,2025-04-06 21:41:02.617246
95f3fe53-b9c6-4757-a740-e6bcadbdf2b1,e9c99959-acae-42f9-89a7-af9965b5108f,PageView,ios,tablet,2025-05-30 01:29:34.617246
a1b1ce70-46c1-4327-a78a-fd16a591c0c0,e9c99959-acae-42f9-89a7-af9965b5108f,Download,ios,tablet,2025-05-30 02:24:34.617246
086ca273-c9e9-4484-b57f-d310079da7c6,e9c99959-acae-42f9-89a7-af9965b5108f,Install,ios,tablet,2025-05-30 02:51:34.617246
08b61654-0d90-4b70-9dfe-cc6a4cdb15ba,55dcd45c-4b66-4e1b-ae7e-8e5e0522e22e,PageView,android,tablet,2025-06-28 06:38:51.617246
582f6119-cd89-4fef-b0c2-1c69435ae424,0e105416-e0a3-47c6-8e1b-ac10c8a26557,PageView,ios,phone,2025-07-06 09:56:14.617246
06e30846-d681-41b4-83f6-276a3d457605,0e105416-e0a3-47c6-8e1b-ac10c8a26557,Download,ios,phone,2025-07-06 10:33:14.617246
159a0d27-feb8-4a27-994c-6314ac5b65ca,dfbde738-441d-476f-a90e-76a9f783454c,PageView,android,phone,2025-07-10 04:51:58.617246
5bdecd29-fb99-482c-b710-f646d4a149e8,e6d54a8c-addf-4f83-9032-a5284706673b,PageView,android,phone,2025-04-12 11:37:59.617246
5f0d6c45-f74a-4d83-b8bd-d577e9bfeca3,e6d54a8c-addf-4f83-9032-a5284706673b,Download,android,phone,2025-04-12 12:34:59.617246
c6603646-aa77-46c3-a010-0bf47d276c71,e6d54a8c-addf-4f83-9032-a5284706673b,Install,android,phone,2025-04-12 12:07:59.617246
475cf3b9-c81d-4c55-8f30-52fca8e33654,29be9862-d94e-4807-9521-27ff1701fd29,PageView,ios,phone,2025-03-12 09:37:51.617246
f393c789-8a6f-439e-96f9-b396629565cd,29be9862-d94e-4807-9521-27ff1701fd29,Download,ios,phone,2025-03-12 10:30:51.617246
3a705fda-3340-4070-a1a7-4bcd92100fc2,31c09047-d48b-4189-844b-94f5a1285452,PageView,android,tablet,2025-06-26 21:15:20.617246
41f2c643-a260-46a5-bfef-c47588fc8294,31c09047-d48b-4189-844b-94f5a1285452,Download,android,tablet,2025-06-26 21:43:20.617246
b05546bc-0f69-4238-9499-c341677a929c,29442508-a220-4895-aa5e-4993ffb93af2,PageView,android,phone,2025-06-13 14:02:02.617246
7ebf123d-b901-4494-a50e-b1f2b3678c37,29442508-a220-4895-aa5e-4993ffb93af2,Download,android,phone,2025-06-13 14:34:02.617246
14bd3c87-5525-431c-baca-b3c629a59ebe,faa454c7-3fdd-4999-a255-5cb07b2d0cd2,PageView,ios,phone,2025-04-06 05:25:33.617246
a0929a7e-4e21-4eea-aa6a-15327a2bfda3,9e98a0e5-0b2d-481e-aaf5-b462388c1e31,PageView,ios,phone,2025-07-24 01:08:33.617246
6bb178bf-237f-4200-b380-32e8e9516723,22888af1-62ee-42f4-b88d-f46aa64e15e8,PageView,ios,tablet,2025-03-25 00:17:06.617246
e43ba753-e240-43ed-811c-bd81fe0087f0,bbffceb2-d341-4075-a20e-911e8ba327f3,PageView,android,tablet,2025-07-24 04:36:39.617246
41d51a2d-5ecd-4b92-b839-1db5fe73710e,7c762a07-e799-4e15-91a3-9d276bde8484,PageView,ios,phone,2025-04-06 22:15:08.617246
174d3de1-e001-4068-b6c1-44761acc0509,3c6ac20e-1a20-4d5e-9970-6f69fbcadc30,PageView,android,phone,2025-05-17 12:38:06.617246
4d7f7004-70b6-4bec-bf2c-87f4ebbf386d,3c6ac20e-1a20-4d5e-9970-6f69fbcadc30,Download,android,phone,2025-05-17 13:26:06.617246
5109308c-c48b-4f7d-84cd-3f758c5699b8,3c6ac20e-1a20-4d5e-9970-6f69fbcadc30,Install,android,phone,2025-05-17 13:10:06.617246
d3084352-6f6d-4cad-af9e-8c63590cf18d,9767de17-520a-4a94-a91a-a82017502c77,PageView,android,tablet,2025-03-12 20:34:02.617246
8d96185a-d342-4271-a233-9bf4e3d5494c,2c628ef9-dbc6-4b20-9126-de8d2a028ff6,PageView,ios,phone,2025-08-17 14:30:21.617246
1e0e1c09-a459-41cd-8db8-3dfb22c122ce,2c628ef9-dbc6-4b20-9126-de8d2a028ff6,Download,ios,phone,2025-08-17 15:25:21.617246
e6842caa-c9b3-4faf-8d9a-c04eb6aa14c8,2c628ef9-dbc6-4b20-9126-de8d2a028ff6,Install,ios,phone,2025-08-17 15:14:21.617246
776d0533-ca8e-48df-9767-dc2ca3330c57,2c628ef9-dbc6-4b20-9126-de8d2a028ff6,Purchase,ios,phone,2025-08-17 16:33:21.617246
dd50adc3-13e5-4c7c-b69d-b519b3527538,7ebb545e-beb9-414d-a146-cafd0f63790c,PageView,android,tablet,2025-04-23 00:04:31.617246
03b093d5-6cb3-4431-aa14-f4bbcf1fa1bc,d2a28d93-f01a-45e1-8b59-caff70eed432,PageView,ios,phone,2025-07-14 18:43:39.617246
a5dc951b-6e3f-45c1-823f-617523adc7c4,334f1bed-fd6d-4c73-b126-9c05f56549fd,PageView,ios,tablet,2025-06-26 18:04:07.617246
f77393b5-a9a3-4a38-b468-b8495626c836,6ce80a19-3cbc-4343-9a12-531422a3c84f,PageView,android,tablet,2025-06-24 01:58:33.617246
156f99c9-00ae-411c-ab58-34e4857a53a0,6ce80a19-3cbc-4343-9a12-531422a3c84f,Download,android,tablet,2025-06-24 02:29:33.617246
bc168faf-ab3a-4793-b76c-73663718e0ee,6ce80a19-3cbc-4343-9a12-531422a3c84f,Install,android,tablet,2025-06-24 03:56:33.617246
0e8b166b-1fe7-4258-a76d-55dd1e544377,6ce80a19-3cbc-4343-9a12-531422a3c84f,Purchase,android,tablet,2025-06-24 02:49:33.617246
2ea178b1-d79d-465a-81c5-e5df61d3c809,af814706-ec8d-4f05-bd9d-53c165747ac4,PageView,android,phone,2025-04-24 16:26:19.617246
a4fac1a3-c8f8-4046-9f98-5e49a9ea756e,05995f75-3b19-406c-a346-8a79bb71b552,PageView,android,phone,2025-03-27 22:23:13.617246
dbd1ee81-de73-4142-8c17-74e9f3d58b0c,8aad36c2-e368-4682-841d-d74af54d95a9,PageView,ios,phone,2025-02-21 02:54:25.617246
c46cfad6-045b-44bc-8fb3-6303c9d13ed7,8aad36c2-e368-4682-841d-d74af54d95a9,Download,ios,phone,2025-02-21 03:29:25.617246
5d98495b-a8da-4f77-abfd-022c78561f8f,8aad36c2-e368-4682-841d-d74af54d95a9,Install,ios,phone,2025-02-21 03:50:25.617246
0119fd34-4c09-4a77-a5a3-34114a7cfaa7,a655b0ec-0681-410d-bbed-91f6c19234b4,PageView,ios,phone,2025-08-01 07:48:14.617246
9f3bc671-1087-4cab-a6bc-a50947fc753b,a655b0ec-0681-410d-bbed-91f6c19234b4,Download,ios,phone,2025-08-01 08:18:14.617246
16fe9b2d-0cd4-45ea-9eb1-280f99f07169,a655b0ec-0681-410d-bbed-91f6c19234b4,Install,ios,phone,2025-08-01 09:42:14.617246
d713eac1-7e61-4f41-846e-8ac63324dcbb,6268006b-d0e4-489e-bc5e-4cf0f41b2aec,PageView,android,tablet,2025-06-02 04:10:55.617246
88b16e8d-1351-47bd-8d83-823df0228d9c,6268006b-d0e4-489e-bc5e-4cf0f41b2aec,Download,android,tablet,2025-06-02 04:26:55.617246
97f80ca1-3718-49a0-8947-86865d83c017,b1fbf4dd-e106-4a97-b463-ba19a1c63845,PageView,android,tablet,2025-02-20 15:53:35.617246
9ed3792b-6d7f-4e8a-8189-858d852b40e5,b1fbf4dd-e106-4a97-b463-ba19a1c63845,Download,android,tablet,2025-02-20 16:31:35.617246
faeca7d8-686e-43e9-9180-c5b270277e5d,1916c149-89af-4bab-96b1-cfd9332116b6,PageView,android,phone,2025-08-15 17:29:31.617246
60b4dc27-a350-43fb-ad66-9b7a40a4ec03,1916c149-89af-4bab-96b1-cfd9332116b6,Download,android,phone,2025-08-15 17:48:31.617246
d13885ac-1c17-41be-a93d-945c342c4eb0,43b4de4d-e29f-4e7b-b31e-e1c567269d16,PageView,android,phone,2025-02-22 04:18:02.617246
f0988303-dcf8-4a58-9426-0beea45c1f2e,c86753cd-0da0-4514-b09f-d06af5252c4a,PageView,android,tablet,2025-03-28 03:16:44.617246
34584cb2-3b7b-4a68-8c7b-af6b54dc9907,c86753cd-0da0-4514-b09f-d06af5252c4a,Download,android,tablet,2025-03-28 03:37:44.617246
d4559e75-84c9-4399-981d-6a0c12dad72e,c86753cd-0da0-4514-b09f-d06af5252c4a,Install,android,tablet,2025-03-28 04:22:44.617246
3f0399f6-0c2c-4201-a659-46415a7cd316,c86753cd-0da0-4514-b09f-d06af5252c4a,Purchase,android,tablet,2025-03-28 03:31:44.617246
59034fa9-e4f0-4229-81c9-74bc788caad1,ebf0eae0-d190-4fe4-96ba-10d45581c843,PageView,android,phone,2025-07-06 20:49:44.617246
f62bc670-eda2-4aa3-bd75-5caba5cfc51d,889ccc65-e399-492f-8938-ed1fbe57a4f8,PageView,ios,tablet,2025-05-17 10:15:02.617246
dd3b5675-8c4a-4485-8238-865dc42cb392,889ccc65-e399-492f-8938-ed1fbe57a4f8,Download,ios,tablet,2025-05-17 10:56:02.617246
5a39d211-319f-4617-a908-9e95e2fa0ee9,889ccc65-e399-492f-8938-ed1fbe57a4f8,Install,ios,tablet,2025-05-17 11:47:02.617246
f8ea935f-4404-443d-9391-cd8ce86b1fce,889ccc65-e399-492f-8938-ed1fbe57a4f8,Purchase,ios,tablet,2025-05-17 11:33:02.617246
ec1f8a04-332b-4495-b1e6-0a004e5750e6,998d04bf-4f31-46f4-b81a-a33ae3c16650,PageView,android,phone,2025-03-08 13:01:35.617246
ce178bfd-9c12-4ab7-ae6b-8c6b9b76882b,dfbc8f4f-25cc-4d30-ba7b-8fb399283cbc,PageView,ios,phone,2025-07-22 07:12:05.617246
42494c76-40c6-4418-af22-f1b81e639bb0,dfbc8f4f-25cc-4d30-ba7b-8fb399283cbc,Download,ios,phone,2025-07-22 07:19:05.617246
fd3bcb4a-2738-4f4b-8c77-d967427a8d8b,dfbc8f4f-25cc-4d30-ba7b-8fb399283cbc,Install,ios,phone,2025-07-22 08:12:05.617246
47d6121a-0206-4aa8-82ab-1e6debbce033,dfbc8f4f-25cc-4d30-ba7b-8fb399283cbc,Purchase,ios,phone,2025-07-22 10:03:05.617246
d4f62ef1-a95d-40c7-96f5-899117a78655,7d787d0d-91bd-4d8f-abe2-a61dcd609bf1,PageView,android,phone,2025-02-19 14:03:12.617246
63518392-c6e8-4bc7-8cdb-652f01e984b0,94f3a0b3-b822-45cb-b126-ec3a7fb1a3da,PageView,ios,tablet,2025-05-26 05:48:41.617246
ca592f1d-7c4a-463b-94b8-1f2d3dec054b,94f3a0b3-b822-45cb-b126-ec3a7fb1a3da,Download,ios,tablet,2025-05-26 06:05:41.617246
6506e4e7-d39a-48c4-ab14-a93ebc1a811f,94f3a0b3-b822-45cb-b126-ec3a7fb1a3da,Install,ios,tablet,2025-05-26 06:42:41.617246
9ae45d0a-93b6-464d-880c-fbbedb649829,de1cdd1e-fcd4-4398-b12a-2c0e70654d00,PageView,android,phone,2025-05-10 12:45:00.617246
cca7b68b-1305-4415-9b43-dc05c310d8e5,de1cdd1e-fcd4-4398-b12a-2c0e70654d00,Download,android,phone,2025-05-10 13:24:00.617246
aa785c23-08e0-408c-9203-c8195b84e0ac,91dd411d-498b-4522-a0ec-5e3a4717b199,PageView,ios,tablet,2025-05-03 01:22:29.617246
f4bbda38-3dfc-4f39-9bf5-e7102390d27e,8c37883a-a40c-4d1f-8daf-bc0f4a3e6712,PageView,android,phone,2025-02-22 05:47:21.617246
853999fe-c17d-4e14-82ba-ad468f2eed53,8c37883a-a40c-4d1f-8daf-bc0f4a3e6712,Download,android,phone,2025-02-22 06:17:21.617246
a0ccee06-e75f-4d36-92d6-28205237323f,8c37883a-a40c-4d1f-8daf-bc0f4a3e6712,Install,android,phone,2025-02-22 05:59:21.617246
9baab252-3f4f-49c3-9039-e45fcb88d8e4,d4b30237-2a79-4e36-a944-3b38ec9f012e,PageView,android,tablet,2025-04-16 05:49:17.617246
b5f4590c-72e1-466a-87c5-b1033cad1d16,803a9cf4-2649-4219-8713-9bbdc91e4005,PageView,android,phone,2025-03-04 12:40:39.617246
3b2cfb27-4431-46bb-9f29-75bce7155839,803a9cf4-2649-4219-8713-9bbdc91e4005,Download,android,phone,2025-03-04 12:59:39.617246
5aefd4d7-9551-49a8-8efe-87691b47c46d,803a9cf4-2649-4219-8713-9bbdc91e4005,Install,android,phone,2025-03-04 13:06:39.617246
c6febc1e-af21-4416-a8c1-456120f53e46,803a9cf4-2649-4219-8713-9bbdc91e4005,Purchase,android,phone,2025-03-04 15:16:39.617246
a2bc7a38-a383-40ea-8e18-8400f0c377ab,1036ae75-38c4-4099-bdaf-1f83d3bda740,PageView,android,tablet,2025-03-01 10:55:17.617246
b3e49c12-9d53-4706-ace9-289454920c35,4a9df634-7aaf-4365-9b23-0ad34cd423a6,PageView,android,tablet,2025-02-21 10:44:30.617246
34e9e729-4c29-40a4-94a6-8c3ae9cf4408,21cc55aa-1af8-4633-9bcc-ac00afcab479,PageView,android,phone,2025-07-16 01:04:24.617246
f4ab126d-4d24-4bf1-b677-e301a0a4d2a9,38b9eadc-dbbc-49bd-aab3-ec62802df5c4,PageView,ios,tablet,2025-02-28 15:20:30.617246
a27af91f-e089-4765-b006-a66fd3a069ed,b047a73f-1c69-4724-97ae-a331e36ca14e,PageView,ios,phone,2025-06-29 01:31:11.617246
4257a296-ef6e-40cc-8257-6e2061148dfa,b047a73f-1c69-4724-97ae-a331e36ca14e,Download,ios,phone,2025-06-29 01:37:11.617246
f919973a-e86d-470a-9304-84ce051721bc,844fc97e-b924-4a4a-897d-8f66d86ee5e1,PageView,ios,tablet,2025-06-04 16:00:50.617246
86717bc5-5720-40ed-b72f-72bc0bcbac8b,844fc97e-b924-4a4a-897d-8f66d86ee5e1,Download,ios,tablet,2025-06-04 16:45:50.617246
b1052b7d-d7b4-4c0b-82e3-ce50edf70bad,9a457aea-b519-4827-b2bd-9163a052c767,PageView,ios,tablet,2025-07-07 08:37:10.617246
1773f36c-dd00-4bd6-a551-756b2e1b8c6c,9a457aea-b519-4827-b2bd-9163a052c767,Download,ios,tablet,2025-07-07 09:07:10.617246
a1862c18-33a4-4ec9-86f5-c02f5290bbd8,9a457aea-b519-4827-b2bd-9163a052c767,Install,ios,tablet,2025-07-07 09:15:10.617246
2d5cd9e3-1c65-46b6-a63f-b685d9cab63e,c6d82805-11e1-413b-98c4-daf3f698f050,PageView,android,phone,2025-03-19 11:09:09.617246
1ec85942-1d2b-4acf-b125-e3781ce3550f,c6d82805-11e1-413b-98c4-daf3f698f050,Download,android,phone,2025-03-19 12:00:09.617246
a5bd9108-b58f-4aed-8fba-e9c9c171b5e1,c6d82805-11e1-413b-98c4-daf3f698f050,Install,android,phone,2025-03-19 11:37:09.617246
57ef60c7-14d0-4419-9de2-991045b24042,ca66b8a2-9b27-4fec-a81b-642c4eca4033,PageView,ios,tablet,2025-08-12 05:16:20.617246
5e177b5d-abc3-4a48-be59-94a7e83940d0,feb0b576-0ef2-4e0d-aa73-8f6ec98143c2,PageView,android,tablet,2025-06-13 06:11:33.617246
6c32cbdd-4d96-48f6-b010-a831c27ba5c4,feb0b576-0ef2-4e0d-aa73-8f6ec98143c2,Download,android,tablet,2025-06-13 06:35:33.617246
a5441711-9f5f-4605-adc4-8ab0856d603e,2a0625a8-4def-4092-a831-8e80c6142d1c,PageView,android,phone,2025-04-13 18:24:09.617246
e242e0e4-9743-41ee-ae36-ec0071c98c4d,4caf610d-b9b5-440b-8cdc-201e0c613238,PageView,android,tablet,2025-07-21 21:46:34.617246
5ac9991b-5f6e-49d8-a6c6-2cf2f4cd164e,8a71f54d-3eb3-4df3-a80d-0177a108928a,PageView,ios,phone,2025-04-23 06:22:43.617246
05263e4c-7ac5-4146-9664-9354246cb3e3,8a71f54d-3eb3-4df3-a80d-0177a108928a,Download,ios,phone,2025-04-23 06:55:43.617246
b1c097c4-b60d-47f6-b986-1fb8f96ed95c,8a71f54d-3eb3-4df3-a80d-0177a108928a,Install,ios,phone,2025-04-23 07:26:43.617246
1f07780c-2218-4e28-bf94-5120459ab16a,8a71f54d-3eb3-4df3-a80d-0177a108928a,Purchase,ios,phone,2025-04-23 07:34:43.617246
fc2a2612-047e-458e-8a1a-a4564cb5fde8,822805d3-9d6a-45c3-87fc-cb06aeb02d78,PageView,android,tablet,2025-08-07 16:21:13.617246
8872a436-60d8-48c0-8dd3-1ca2f9730ff1,cd8d174a-68b4-4765-854a-faedad0cdf69,PageView,android,phone,2025-05-04 17:24:48.617246
d1b1c733-6f80-4e13-9854-b99f43346cdf,cd8d174a-68b4-4765-854a-faedad0cdf69,Download,android,phone,2025-05-04 17:59:48.617246
fa6f135d-2e4c-423f-878c-290d83e5cd3e,cd8d174a-68b4-4765-854a-faedad0cdf69,Install,android,phone,2025-05-04 18:46:48.617246
f9aa779c-9f64-4d72-814d-f2c8b0bed296,3279a246-031f-4174-8304-d416f6de5641,PageView,ios,phone,2025-07-21 08:41:01.617246
7e2b2d30-cef3-48aa-b6de-94376766dbb5,ecee5820-c0cc-496f-aae6-22f31e65eada,PageView,android,phone,2025-07-26 05:08:07.617246
225c486f-69dd-48bd-a4a6-7615974df5ac,7c601736-4960-4d0f-a258-460eaa48f695,PageView,android,phone,2025-07-01 23:07:32.617246
50fe3da2-ed86-4ef7-937e-a438b2789c37,7c601736-4960-4d0f-a258-460eaa48f695,Download,android,phone,2025-07-02 00:03:32.617246
2c90c4b1-a329-42bc-9c56-279ce529713a,7c601736-4960-4d0f-a258-460eaa48f695,Install,android,phone,2025-07-01 23:33:32.617246
be8df4d8-58fe-474b-aaa5-45ae9de7a6a1,7c601736-4960-4d0f-a258-460eaa48f695,Purchase,android,phone,2025-07-02 00:55:32.617246
c66a105a-197a-475a-a0ae-35407e97c144,01ece50f-355b-44e1-8147-dc6bcac45e7b,PageView,android,phone,2025-03-04 18:07:32.617246
c99b61b0-8e24-40f7-adac-4e4985522558,9308aa7b-7896-4ea2-9e5f-c4874b0e8c6c,PageView,android,phone,2025-07-11 23:54:11.617246
0d645778-25ea-4204-9691-0d6d18620047,96549e32-d311-4ac2-bf5c-7032a51ba80b,PageView,ios,tablet,2025-05-05 22:15:37.617246
d3beed8b-e1a4-47ea-804f-d068aaa2a294,fc94619f-491d-4e9a-806e-6eb4138eb9c0,PageView,ios,phone,2025-05-12 08:29:12.617246
518f7577-c13c-4695-b910-53e00db58227,fc94619f-491d-4e9a-806e-6eb4138eb9c0,Download,ios,phone,2025-05-12 09:06:12.617246
b2c55e43-50a0-4d25-8be8-b954590ea70a,a25d68b7-6372-41c9-b673-7a30f0ca9cce,PageView,android,tablet,2025-04-10 05:31:06.617246
9cc22a04-e91c-4318-bb61-e2f281ab5c39,3a0f97d1-ef42-47eb-bb37-3800669b721a,PageView,android,tablet,2025-08-07 06:56:14.617246
8f3a4dcf-e944-41df-9229-4c1b58f352ab,021c9f20-d30c-4b24-8b07-73d7d51b2ebe,PageView,ios,tablet,2025-03-19 17:52:59.617246
67ad1925-7924-4eae-a5a7-a87560117ead,021c9f20-d30c-4b24-8b07-73d7d51b2ebe,Download,ios,tablet,2025-03-19 18:02:59.617246
cfe046b2-fafd-46d2-9cce-a193188a4ff4,021c9f20-d30c-4b24-8b07-73d7d51b2ebe,Install,ios,tablet,2025-03-19 18:26:59.617246
60eef7a3-c2f5-48ed-b7b6-f3e5767c488d,535762ac-7827-4d20-a49c-d21d0d573b0b,PageView,android,tablet,2025-08-06 19:01:23.617246
0f4881fc-39f3-47af-bf77-8293060ffa67,535762ac-7827-4d20-a49c-d21d0d573b0b,Download,android,tablet,2025-08-06 19:39:23.617246
25bbda92-7776-4f8c-9067-765fb00aa335,71475809-4dad-4f89-a194-b479c421b4ee,PageView,ios,tablet,2025-03-09 12:45:31.617246
02c81a6a-e361-458f-bfc9-5210bc998e07,b652def9-d219-4498-a5a2-9f11b374ee41,PageView,ios,tablet,2025-08-16 05:45:06.617246
a426b67e-3fef-4cc9-bbb5-e0dc4a0519c8,b652def9-d219-4498-a5a2-9f11b374ee41,Download,ios,tablet,2025-08-16 06:44:06.617246
6da2688a-ab7a-4793-9720-26cf642fea63,b652def9-d219-4498-a5a2-9f11b374ee41,Install,ios,tablet,2025-08-16 06:47:06.617246
c45e3c15-33d4-425a-8c9d-c0fb21986aeb,b652def9-d219-4498-a5a2-9f11b374ee41,Purchase,ios,tablet,2025-08-16 07:27:06.617246
cbcff550-21eb-4d4d-aa9b-f8eb536e7365,8cc2e1c9-9b48-43f0-a3e5-9fdaecde0e53,PageView,android,phone,2025-06-24 04:08:12.617246
f7acc78a-ee4b-48b0-a863-8551a459c4b2,e50015c1-5dfc-437e-92b7-60f768c615e3,PageView,ios,phone,2025-07-11 00:21:08.617246
8331249b-b5f0-492f-aa3a-0f34b44867fc,e50015c1-5dfc-437e-92b7-60f768c615e3,Download,ios,phone,2025-07-11 01:09:08.617246
57f029d1-2f95-4b69-b8cf-65dae901af68,e50015c1-5dfc-437e-92b7-60f768c615e3,Install,ios,phone,2025-07-11 00:47:08.617246
acdc9440-32b9-41b8-af56-c6dafbfed618,e2f6ea8a-727d-4323-8911-53637adb25ec,PageView,android,phone,2025-08-03 12:54:00.617246
ee49521e-4d62-4648-abce-037b77b81ff3,e2f6ea8a-727d-4323-8911-53637adb25ec,Download,android,phone,2025-08-03 13:54:00.617246
a39d0765-9ded-4a97-ace6-4d4e6e45168c,535b5848-a66e-41be-b281-c2e11f0c73cf,PageView,ios,phone,2025-08-01 18:21:12.617246
e924c7bf-7b62-4c41-91f7-d06432ed9068,bd4d7e76-e837-4a24-9063-5a09442c3fd1,PageView,android,tablet,2025-07-07 22:44:28.617246
d1fce7d5-8ba4-42d7-8927-7f740131c15a,b38b2c2b-0b2d-43db-aee9-7616406b9640,PageView,android,phone,2025-06-20 07:19:31.617246
c9c1a5bb-d6eb-4866-98b9-38297d5f4ef9,b38b2c2b-0b2d-43db-aee9-7616406b9640,Download,android,phone,2025-06-20 07:42:31.617246
5a6e883b-6da0-49b9-9f90-54a0dd29d8ce,b38b2c2b-0b2d-43db-aee9-7616406b9640,Install,android,phone,2025-06-20 09:03:31.617246
e2451676-79ab-4f7d-977a-be04876b3923,3a1c029e-c367-45fe-b563-f865d66a6e7b,PageView,android,tablet,2025-06-14 00:26:25.617246
64677a4f-09e1-4514-8b6c-11c7aa61baad,3a1c029e-c367-45fe-b563-f865d66a6e7b,Download,android,tablet,2025-06-14 01:11:25.617246
280105bb-6742-40b0-8bb1-b91521a4a130,3a1c029e-c367-45fe-b563-f865d66a6e7b,Install,android,tablet,2025-06-14 02:10:25.617246
b465b846-eb21-468b-9935-adf0d7179cd1,3454108d-0cba-4fa8-ade2-982bda9462db,PageView,ios,phone,2025-03-06 13:51:32.617246
c2bda262-9a63-493d-9942-21837dd3c927,d7b1f4e2-e78b-4d89-81f7-e0db96a1cf1e,PageView,android,tablet,2025-05-02 21:24:21.617246
3096c835-9e4e-4753-83e4-7da05fe7edbf,2c27fd4a-0b5e-4479-adc0-0fc142fd7c7f,PageView,ios,tablet,2025-07-08 03:28:52.617246
6416488e-5565-4195-9d99-f4e465bd6141,1f3aa73d-4cdc-4468-b33d-683c16cebdfa,PageView,ios,phone,2025-07-15 11:29:28.617246
51fb3388-c0d0-4166-b6ae-6fafb8bed0f7,e07f17e7-35aa-4280-9b27-ee1f4224f44e,PageView,ios,tablet,2025-05-03 01:28:50.617246
eedc9b91-2f32-47f3-80db-7c51cc280860,a646f2c8-9dfc-4c30-bcff-1cd83f2ba196,PageView,android,phone,2025-07-30 22:50:47.617246
a2ac0a3a-f408-4fec-a27a-d6d0f5b7b96f,a646f2c8-9dfc-4c30-bcff-1cd83f2ba196,Download,android,phone,2025-07-30 23:35:47.617246
353c5cbf-367e-44bd-9e45-a089921f23b3,a646f2c8-9dfc-4c30-bcff-1cd83f2ba196,Install,android,phone,2025-07-30 23:46:47.617246
09ffb74b-58cf-4db1-95fa-9e3e3886b347,2be4dac7-6eb4-40dc-bca7-df70ad7be8df,PageView,ios,tablet,2025-07-20 01:32:15.617246
088ae8c6-42f0-477a-8a3b-1b67f97f9001,838796f7-c028-4c84-a259-892be3a32ff5,PageView,android,phone,2025-05-11 02:29:53.617246
